"","Name","order","extant","Percentage","Times"
"15824","fungi_3755m.csv",0.347150259067358,6.21889723551738,0.75,65
"15825","fungi_3755m.csv",0.352331606217617,6.21885212917896,0.75,65
"15826","fungi_3755m.csv",0.357512953367876,6.07176388517206,0.75,65
"15827","fungi_3755m.csv",0.362694300518135,5.29498023234287,0.75,65
"15828","fungi_3755m.csv",0.367875647668394,5.29493113112867,0.75,65
"15829","fungi_3755m.csv",0.373056994818653,5.2912482534492,0.75,65
"15830","fungi_3755m.csv",0.378238341968912,5.28540114775136,0.75,65
"15831","fungi_3755m.csv",0.383419689119171,5.26058123334247,0.75,65
"15832","fungi_3755m.csv",0.38860103626943,5.26051783790419,0.75,65
"15833","fungi_3755m.csv",0.393782383419689,5.2589187593713,0.75,65
"15834","fungi_3755m.csv",0.398963730569948,4.89479375685591,0.75,65
"15835","fungi_3755m.csv",0.404145077720207,4.844564415452,0.75,65
"15836","fungi_3755m.csv",0.409326424870466,4.84439969501604,0.75,65
"15837","fungi_3755m.csv",0.414507772020725,4.84058814093581,0.75,65
"15838","fungi_3755m.csv",0.419689119170984,4.77627032352915,0.75,65
"15839","fungi_3755m.csv",0.424870466321244,4.77484135936069,0.75,65
"15840","fungi_3755m.csv",0.430051813471503,4.77460638602379,0.75,65
"15841","fungi_3755m.csv",0.435233160621762,4.77449443379899,0.75,65
"15842","fungi_3755m.csv",0.440414507772021,4.77442386190158,0.75,65
"15843","fungi_3755m.csv",0.44559585492228,4.77432629362975,0.75,65
"15844","fungi_3755m.csv",0.450777202072539,4.160695190679,0.75,65
"15845","fungi_3755m.csv",0.455958549222798,4.16029193600779,0.75,65
"15846","fungi_3755m.csv",0.461139896373057,4.13545165800527,0.75,65
"15847","fungi_3755m.csv",0.466321243523316,4.08488799620461,0.75,65
"15848","fungi_3755m.csv",0.471502590673575,4.08238075379812,0.75,65
"15849","fungi_3755m.csv",0.476683937823834,4.08228582408183,0.75,65
"15850","fungi_3755m.csv",0.481865284974093,4.08219088535306,0.75,65
"15851","fungi_3755m.csv",0.487046632124352,3.77665012086863,0.75,65
"15852","fungi_3755m.csv",0.492227979274611,3.29261155390734,0.75,65
"15853","fungi_3755m.csv",0.49740932642487,3.29177296975635,0.75,65
"15854","fungi_3755m.csv",0.50259067357513,2.94929825842071,0.75,65
"15855","fungi_3755m.csv",0.507772020725389,2.94805823305853,0.75,65
"15856","fungi_3755m.csv",0.512953367875648,2.93548980836067,0.75,65
"15857","fungi_3755m.csv",0.518134715025907,2.93431555322121,0.75,65
"15858","fungi_3755m.csv",0.523316062176166,2.05897887157592,0.75,65
"15859","fungi_3755m.csv",0.528497409326425,2.04609613962293,0.75,65
"15860","fungi_3755m.csv",0.533678756476684,2.04536854961648,0.75,65
"15861","fungi_3755m.csv",0.538860103626943,2.04296008523313,0.75,65
"15862","fungi_3755m.csv",0.544041450777202,2.04223020904902,0.75,65
"15863","fungi_3755m.csv",0.549222797927461,1.67134676259874,0.75,65
"15864","fungi_3755m.csv",0.55440414507772,0.908874706029042,0.75,65
"15865","fungi_3755m.csv",0.559585492227979,0.273148174761884,0.75,65
"15866","fungi_3755m.csv",0.564766839378238,0.136534034979231,0.75,65
"15867","fungi_3755m.csv",0.569948186528497,0.0830481635866634,0.75,65
"15868","fungi_3755m.csv",0.575129533678757,0.0664964845751321,0.75,65
